userId,qId,result,format,word_number,word,section,len,CEFRId,word_Id
3,7595,1,2,1329,boast,14,5,2,1328
3,7596,1,2,1331,offend,14,6,3,1330
3,7597,1,2,1332,compute,14,7,3,1331
3,7598,1,2,1334,worsen,14,6,3,1333
3,7599,1,2,1335,flip,14,4,3,1334
3,7600,1,2,1336,rub,14,3,3,1335
3,7601,1,2,1337,descend,14,7,3,1336
3,7602,1,2,1338,compensate,14,10,3,1337
3,7603,0,2,1340,prevail,14,7,3,1339
3,7604,1,2,1341,quest,14,5,4,1340
3,7605,1,2,1343,criterion,14,9,3,1342
3,7606,1,2,1344,paradox,14,7,3,1343
3,7607,1,2,1345,parliament,14,10,3,1344
3,7608,1,2,1346,legislation,14,11,3,1345
3,7609,1,2,1353,nightmare,14,9,3,1352
3,7610,1,2,1354,horror,14,6,1,1353
3,7611,1,2,1355,cluster,14,7,3,1354
3,7612,1,2,1356,pollen,14,6,3,1355
3,7613,1,2,1357,hive,14,4,3,1356
3,7614,1,2,1358,irrigation,14,10,3,1357
3,7615,1,2,1360,suicide,14,7,2,1359
3,7616,0,2,1362,cuisine,14,7,3,1361
3,7617,1,2,1363,rumor,14,5,1,1362
3,7618,0,2,1367,tuition,14,7,3,1366
3,7619,1,2,1368,intake,14,6,3,1367
3,7620,1,2,1369,spectrum,14,8,3,1368
3,7621,1,2,1371,gear,14,4,3,1370
3,7622,1,2,1374,destiny,14,7,3,1373
3,7623,1,2,1375,skull,14,5,3,1374
3,7624,1,2,1376,tomb,14,4,3,1375
3,7625,1,2,1377,monk,14,4,2,1376
3,7626,1,2,1378,worship,14,7,3,1377
3,7627,1,2,1379,outstanding,14,11,2,1378
3,7628,1,2,1380,unprecedented,14,13,3,1379
3,7629,1,2,1382,worthwhile,14,10,2,1381
3,7630,1,2,1383,indispensable,14,13,3,1382
3,7631,1,2,1385,probable,14,8,3,1384
3,7632,0,2,1389,fragile,14,7,3,1388
3,7633,1,2,1391,gradual,14,7,3,1390
3,7634,0,2,1393,vivid,14,5,2,1392
3,7635,1,2,1394,imperial,14,8,3,1393
3,7636,0,2,1395,hostile,14,7,4,1394
3,7637,0,2,1398,gross,14,5,3,1397
3,7638,1,2,1399,inherent,14,8,4,1398
3,7639,1,2,1401,update,15,6,3,1400
3,7640,1,2,1405,induce,15,6,5,1404
3,7641,1,2,1406,attain,15,6,2,1405
3,7642,1,2,1407,spray,15,5,3,1406
3,7643,1,2,1408,retrieve,15,8,3,1407
3,7644,1,2,1409,portray,15,7,4,1408
3,7645,1,2,1410,scratch,15,7,2,1409
3,7646,1,2,1412,contradict,15,10,3,1411
3,7647,1,2,1413,sigh,15,4,2,1412
3,7648,1,2,1414,disrupt,15,7,3,1413
3,7649,1,2,1415,depart,15,6,2,1414
3,7650,1,2,1417,beg,15,3,1,1416
3,7651,1,2,1418,inhabit,15,7,3,1417
3,7652,1,2,1420,comprehend,15,10,3,1419
3,7653,1,2,1421,oblige,15,6,4,1420
3,7654,1,2,1425,clarify,15,7,3,1424
3,7655,1,2,1426,spark,15,5,3,1425
3,7656,1,2,1427,seize,15,5,2,1426
3,7657,1,2,1429,glow,15,4,3,1428
3,7658,1,2,1430,disguise,15,8,3,1429
3,7659,1,2,1431,distort,15,7,3,1430
3,7660,1,2,1432,undermine,15,9,3,1431
3,7661,1,2,1433,abolish,15,7,3,1432
3,7662,1,2,1435,dispose,15,7,3,1434
3,7663,1,2,1437,weave,15,5,3,1436
3,7664,1,2,1438,refine,15,6,3,1437
3,7665,1,2,1439,enrich,15,6,2,1438
3,7666,1,2,1440,coordinate,15,10,3,1439
3,7667,1,2,1441,headline,15,8,2,1440
3,7668,1,2,1442,internship,15,10,3,1441
3,7669,1,2,1443,outlet,15,6,3,1442
3,7670,1,2,1446,reception,15,9,2,1445
3,7671,1,2,1447,transaction,15,11,3,1446
3,7672,0,2,1448,mutation,15,8,3,1447
3,7673,1,2,1449,dairy,15,5,3,1448
3,7674,0,2,1452,curse,15,5,1,1451
3,7675,1,2,1454,census,15,6,3,1453
3,7676,1,2,1455,encyclopedia,15,12,2,1454
3,7677,1,2,1456,cereal,15,6,1,1455
3,7678,1,2,1457,fragment,15,8,2,1456
3,7679,1,2,1459,rubbish,15,7,2,1458
3,7680,1,2,1460,maze,15,4,3,1459
3,7681,1,2,1462,breakthrough,15,12,2,1461
3,7682,1,2,1463,triumph,15,7,2,1462
3,7683,1,2,1464,ally,15,4,3,1463
3,7684,1,2,1465,spectator,15,9,2,1464
3,7685,1,2,1466,sphere,15,6,2,1465
3,7686,1,2,1467,county,15,6,2,1466
3,7687,0,2,1468,behalf,15,6,2,1467
3,7688,1,2,1469,interval,15,8,2,1468
3,7689,1,2,1470,circulation,15,11,4,1469
3,7690,1,2,1472,theft,15,5,2,1471
3,7691,1,2,1473,vacuum,15,6,3,1472
3,7692,1,2,1475,bargain,15,7,1,1474
3,7693,1,2,1478,treaty,15,6,3,1477
3,7694,1,2,1479,supreme,15,7,3,1478
3,7695,1,2,1482,sincere,15,7,3,1481
3,7696,1,2,1483,tame,15,4,3,1482
3,7697,0,2,1486,acute,15,5,3,1485
3,7698,1,2,1489,monetary,15,8,3,1488
3,7699,1,2,1490,alternate,15,9,3,1489
3,7700,1,2,1491,partial,15,7,2,1490
3,7701,1,2,1492,divine,15,6,2,1491
3,7702,1,2,1493,drastic,15,7,3,1492
3,7703,1,2,1494,fierce,15,6,3,1493
3,7704,1,2,1495,sole,15,4,3,1494
3,7705,1,2,1496,spontaneous,15,11,4,1495
3,7706,1,2,1497,spatial,15,7,5,1496
3,7707,1,2,1498,neat,15,4,3,1497
3,7708,1,2,1499,tidy,15,4,1,1498
3,7709,1,2,1502,regain,16,6,2,1501
3,7710,1,2,1503,conform,16,7,4,1502
3,7711,1,2,1504,enroll,16,6,3,1503
3,7712,0,2,1505,entitle,16,7,3,1504
3,7713,1,2,1506,halt,16,4,3,1505
3,7714,1,2,1508,invade,16,6,1,1507
3,7715,1,2,1509,squeeze,16,7,3,1508
3,7716,1,2,1510,crawl,16,5,3,1509
3,7717,1,2,1511,digest,16,6,3,1510
3,7718,1,2,1512,utter,16,5,3,1511
3,7719,1,2,1513,refrain,16,7,3,1512
3,7720,1,2,1515,accommodate,16,11,3,1514
3,7721,1,2,1517,drown,16,5,2,1516
3,7722,1,2,1518,dip,16,3,3,1517
3,7723,1,2,1519,soak,16,4,3,1518
3,7724,1,2,1520,stir,16,4,2,1519
3,7725,1,2,1521,transplant,16,10,3,1520
3,7726,1,2,1522,reassure,16,8,4,1521
3,7727,1,2,1527,intrigue,16,8,3,1526
3,7728,1,2,1528,decay,16,5,3,1527
3,7729,1,2,1529,contaminate,16,11,3,1528
3,7730,1,2,1530,swell,16,5,2,1529
3,7731,1,2,1531,delete,16,6,2,1530
3,7732,0,2,1532,tolerate,16,8,3,1531
3,7733,1,2,1534,pray,16,4,0,1533
3,7734,1,2,1536,resign,16,6,3,1535
3,7735,1,2,1537,dissolve,16,8,2,1536
3,7736,0,2,1538,unfold,16,6,2,1537
3,7737,0,2,1540,conceive,16,8,3,1539
3,7738,1,2,1543,surplus,16,7,3,1542
3,7739,1,2,1544,inflation,16,9,3,1543
3,7740,1,2,1545,sweatshop,16,9,3,1544
3,7741,1,2,1546,clash,16,5,3,1545
3,7742,1,2,1548,ideology,16,8,3,1547
3,7743,0,2,1550,realm,16,5,3,1549
3,7744,1,2,1552,algorithm,16,9,3,1551
3,7745,1,2,1554,frontier,16,8,3,1553
3,7746,1,2,1555,bullet,16,6,2,1554
3,7747,1,2,1556,shield,16,6,3,1555
3,7748,1,2,1558,radiation,16,9,2,1557
3,7749,1,2,1560,nursery,16,7,3,1559
3,7750,1,2,1561,spouse,16,6,3,1560
3,7751,1,2,1562,makeup,16,6,3,1561
3,7752,1,2,1563,mummy,16,5,3,1562
3,7753,1,2,1564,flesh,16,5,3,1563
3,7754,1,2,1565,limb,16,4,3,1564
3,7755,1,2,1566,odor,16,4,3,1565
3,7756,1,2,1567,laundry,16,7,3,1566
3,7757,1,2,1568,tide,16,4,2,1567
3,7758,1,2,1570,nonsense,16,8,2,1569
3,7759,1,2,1572,intellect,16,9,4,1571
3,7760,1,2,1574,librarian,16,9,2,1573
3,7761,1,2,1575,manuscript,16,10,3,1574
3,7762,1,2,1576,obsession,16,9,3,1575
3,7763,1,2,1577,hygiene,16,7,3,1576
3,7764,1,2,1578,paradigm,16,8,3,1577
3,7765,1,2,1580,authentic,16,9,3,1579
3,7766,1,2,1582,immense,16,7,4,1581
3,7767,1,2,1583,absurd,16,6,3,1582
3,7768,1,2,1585,accidental,16,10,2,1584
3,7769,1,2,1586,uneasy,16,6,1,1585
3,7770,1,2,1587,jealous,16,7,2,1586
3,7771,1,2,1588,feminine,16,8,3,1587
3,7772,1,2,1589,swift,16,5,3,1588
3,7773,1,2,1590,hollow,16,6,3,1589
3,7774,1,2,1591,crude,16,5,4,1590
3,7775,1,2,1592,sore,16,4,2,1591
3,7776,1,2,1593,pessimistic,16,11,3,1592
3,7777,1,2,1594,vain,16,4,2,1593
3,7778,1,2,1595,susceptible,16,11,3,1594
3,7779,0,2,1597,sheer,16,5,2,1596
3,7780,0,2,1598,explicit,16,8,3,1597
3,7781,1,2,1599,prone,16,5,5,1598
3,7782,0,2,1600,affluent,16,8,3,1599
3,7783,1,2,1601,collaborate,17,11,4,1600
3,7784,1,2,1602,exert,17,5,4,1601
3,7785,1,2,1603,excel,17,5,3,1602
3,7786,1,2,1607,insert,17,6,3,1606
3,7787,1,2,1608,overtake,17,8,3,1607
3,7788,1,2,1609,snap,17,4,3,1608
3,7789,1,2,1610,carve,17,5,3,1609
3,7790,1,2,1611,addict,17,6,3,1610
3,7791,1,2,1614,dictate,17,7,3,1613
3,7792,1,2,1615,prescribe,17,9,3,1614
3,7793,1,2,1616,inhibit,17,7,3,1615
3,7794,1,2,1617,stray,17,5,4,1616
3,7795,1,2,1618,roam,17,4,3,1617
3,7796,1,2,1619,enclose,17,7,2,1618
3,7797,1,2,1621,coincide,17,8,3,1620
3,7798,1,2,1622,lag,17,3,3,1621
3,7799,1,2,1623,cling,17,5,3,1622
3,7800,1,2,1624,erase,17,5,3,1623
3,7801,1,2,1625,grind,17,5,3,1624
3,7802,1,2,1626,knit,17,4,2,1625
3,7803,1,2,1629,leak,17,4,3,1628
3,7804,1,2,1631,bounce,17,6,3,1630
3,7805,1,2,1633,converse,17,8,3,1632
3,7806,0,2,1634,recite,17,6,2,1633
3,7807,1,2,1635,disregard,17,9,3,1634
3,7808,1,2,1636,frown,17,5,3,1635
3,7809,1,2,1638,pledge,17,6,3,1637
3,7810,1,2,1641,grace,17,5,1,1640
3,7811,1,2,1644,draft,17,5,3,1643
3,7812,1,2,1645,barrel,17,6,2,1644
3,7813,1,2,1646,timber,17,6,3,1645
3,7814,0,2,1647,garment,17,7,2,1646
3,7815,1,2,1648,thread,17,6,3,1647
3,7816,1,2,1653,discourse,17,9,4,1652
3,7817,1,2,1654,superstition,17,12,2,1653
3,7818,1,2,1655,glimpse,17,7,2,1654
3,7819,0,2,1658,archive,17,7,3,1657
3,7820,1,2,1659,legacy,17,6,4,1658
3,7821,1,2,1660,anthropology,17,12,4,1659
3,7822,1,2,1661,rage,17,4,2,1660
3,7823,1,2,1662,sorrow,17,6,2,1661
3,7824,1,2,1663,psychiatrist,17,12,4,1662
3,7825,1,2,1664,ward,17,4,2,1663
3,7826,1,2,1665,stall,17,5,2,1664
3,7827,1,2,1667,moisture,17,8,2,1666
3,7828,1,2,1668,irony,17,5,4,1667
3,7829,1,2,1669,warrior,17,7,2,1668
3,7830,1,2,1671,probe,17,5,3,1670
3,7831,1,2,1672,altitude,17,8,3,1671
3,7832,0,2,1673,tumor,17,5,3,1672
3,7833,1,2,1674,defect,17,6,3,1673
3,7834,1,2,1676,longevity,17,9,3,1675
3,7835,1,2,1677,scope,17,5,2,1676
3,7836,1,2,1678,sentiment,17,9,4,1677
3,7837,1,2,1679,plausible,17,9,4,1678
3,7838,0,2,1680,vigorous,17,8,3,1679
3,7839,1,2,1682,rigid,17,5,3,1681
3,7840,0,2,1683,adverse,17,7,3,1682
3,7841,1,2,1685,literal,17,7,3,1684
3,7842,1,2,1686,arbitrary,17,9,3,1685
3,7843,1,2,1688,antique,17,7,3,1687
3,7844,1,2,1690,intermediate,17,12,2,1689
3,7845,1,2,1692,gloomy,17,6,3,1691
3,7846,1,2,1693,thermal,17,7,3,1692
3,7847,1,2,1694,faint,17,5,2,1693
3,7848,1,2,1697,arrogant,17,8,3,1696
3,7849,1,2,1698,extrovert,17,9,3,1697
3,7850,1,2,1700,intact,17,6,3,1699
3,7851,1,2,1703,console,18,7,3,1702
3,7852,1,2,1704,verify,18,6,3,1703
3,7853,1,2,1707,rotate,18,6,4,1706
3,7854,1,2,1708,constrain,18,9,3,1707
3,7855,1,2,1709,hinder,18,6,5,1708
3,7856,1,2,1711,tweet,18,5,3,1710
3,7857,1,2,1713,erupt,18,5,3,1712
3,7858,1,2,1715,overlap,18,7,3,1714
3,7859,1,2,1717,displace,18,8,3,1716
3,7860,1,2,1719,plunge,18,6,4,1718
3,7861,1,2,1721,plug,18,4,2,1720
3,7862,1,2,1722,suck,18,4,3,1721
3,7863,1,2,1723,mock,18,4,3,1722
3,7864,1,2,1724,tease,18,5,2,1723
3,7865,1,2,1725,soothe,18,6,2,1724
3,7866,1,2,1727,shun,18,4,3,1726
3,7867,1,2,1728,stumble,18,7,2,1727
3,7868,0,2,1730,impair,18,6,2,1729
3,7869,1,2,1731,presume,18,7,3,1730
3,7870,1,2,1735,divert,18,6,3,1734
3,7871,1,2,1736,await,18,5,3,1735
3,7872,1,2,1737,fetch,18,5,2,1736
3,7873,1,2,1739,inspect,18,7,3,1738
3,7874,1,2,1740,entail,18,6,3,1739
3,7875,0,2,1741,tactics,18,7,3,1740
3,7876,1,2,1742,feat,18,4,3,1741
3,7877,1,2,1744,analogy,18,7,3,1743
3,7878,1,2,1746,textile,18,7,3,1745
3,7879,1,2,1748,plague,18,6,3,1747
3,7880,0,2,1751,paralysis,18,9,3,1750
3,7881,1,2,1754,friction,18,8,3,1753
3,7882,1,2,1755,rebel,18,5,3,1754
3,7883,1,2,1757,monopoly,18,8,3,1756
3,7884,0,2,1758,staple,18,6,4,1757
3,7885,1,2,1759,merchandise,18,11,3,1758
3,7886,1,2,1761,supervisor,18,10,3,1760
3,7887,1,2,1762,predecessor,18,11,4,1761
3,7888,0,2,1763,personnel,18,9,3,1762
3,7889,1,2,1764,vessel,18,6,2,1763
3,7890,1,2,1765,liver,18,5,2,1764
3,7891,1,2,1769,symmetry,18,8,3,1768
3,7892,1,2,1770,biography,18,9,2,1769
3,7893,1,2,1773,premium,18,7,3,1772
3,7894,1,2,1775,courtesy,18,8,3,1774
3,7895,1,2,1776,protocol,18,8,3,1775
3,7896,1,2,1779,eligible,18,8,3,1778
3,7897,0,2,1780,intrinsic,18,9,5,1779
3,7898,1,2,1781,diligent,18,8,2,1780
3,7899,1,2,1782,vocational,18,10,5,1781
3,7900,1,2,1784,stern,18,5,3,1783
3,7901,1,2,1785,stubborn,18,8,2,1784
3,7902,1,2,1786,maternal,18,8,4,1785
3,7903,0,2,1787,fertile,18,7,3,1786
3,7904,1,2,1788,ripe,18,4,2,1787
3,7905,0,2,1789,stiff,18,5,3,1788
3,7906,1,2,1792,acoustic,18,8,4,1791
3,7907,1,2,1793,preliminary,18,11,3,1792
3,7908,1,2,1794,approximate,18,11,3,1793
3,7909,1,2,1796,punctual,18,8,3,1795
3,7910,1,2,1797,compatible,18,10,3,1796
3,7911,1,2,1798,ample,18,5,3,1797
3,7912,1,2,1800,ubiquitous,18,10,3,1799
3,7913,1,2,1802,simulate,19,8,3,1801
3,7914,1,2,1803,merge,19,5,3,1802
3,7915,1,2,1806,assault,19,7,3,1805
3,7916,1,2,1815,nourish,19,7,3,1814
3,7917,1,2,1818,bid,19,3,3,1817
3,7918,0,2,1824,offset,19,6,3,1823
3,7919,1,2,1825,restrain,19,8,3,1824
3,7920,1,2,1828,embark,19,6,4,1827
3,7921,1,2,1829,flap,19,4,3,1828
3,7922,1,2,1836,allege,19,6,4,1835
3,7923,1,2,1842,reign,19,5,3,1841
3,7924,1,2,1846,refuge,19,6,3,1845
3,7925,1,2,1851,eclipse,19,7,3,1850
3,7926,0,2,1852,basin,19,5,2,1851
3,7927,1,2,1853,erosion,19,7,3,1852
3,7928,0,2,1855,errand,19,6,3,1854
3,7929,0,2,1856,mercy,19,5,3,1855
3,7930,1,2,1858,verse,19,5,3,1857
3,7931,1,2,1859,congestion,19,10,3,1858
3,7932,1,2,1865,outfit,19,6,3,1864
3,7933,1,2,1867,reunion,19,7,1,1866
3,7934,0,2,1868,synthesis,19,9,5,1867
3,7935,1,2,1873,contempt,19,8,3,1872
3,7936,1,2,1875,orphan,19,6,1,1874
3,7937,1,2,1878,doctrine,19,8,3,1877
3,7938,0,2,1881,earnest,19,7,2,1880
3,7939,1,2,1883,abrupt,19,6,3,1882
3,7940,1,2,1884,reckless,19,8,3,1883
3,7941,1,2,1885,furious,19,7,3,1884
3,7942,1,2,1886,eloquent,19,8,3,1885
3,7943,1,2,1888,notorious,19,9,2,1887
3,7944,1,2,1889,timid,19,5,4,1888
3,7945,1,2,1890,humid,19,5,2,1889
3,7946,1,2,1891,contagious,19,10,3,1890
3,7947,1,2,1892,cynical,19,7,4,1891
3,7948,1,2,1894,monotonous,19,10,4,1893
3,7949,1,2,1896,dizzy,19,5,1,1895
3,7950,1,2,1898,numb,19,4,4,1897
3,7951,1,2,1899,mortal,19,6,3,1898
3,7952,1,2,1900,zealous,19,7,3,1899
4,7953,1,4,619,illustrate,7,10,3,618
4,7954,1,4,251,audience,3,8,1,250
4,7955,1,4,1672,altitude,17,8,3,1671
4,7956,1,4,1361,feast,14,5,2,1360
4,7957,1,4,1678,sentiment,17,9,4,1677
4,7958,1,4,1701,embody,18,6,5,1700
4,7959,1,4,1739,inspect,18,7,3,1738
4,7960,1,4,1749,hazard,18,6,2,1748
4,7961,1,4,1116,conceal,12,7,3,1115
4,7962,1,4,1285,transparent,13,11,3,1284
4,7963,0,4,1297,trivial,13,7,3,1296
4,7964,1,4,1306,terrify,14,7,1,1305
4,7965,1,4,1310,manipulate,14,10,3,1309
4,7966,1,4,1313,whisper,14,7,2,1312
4,7967,1,4,1338,compensate,14,10,3,1337
4,7968,1,4,1341,quest,14,5,4,1340
4,7969,1,4,1367,tuition,14,7,3,1366
4,7970,1,4,1395,hostile,14,7,4,1394
4,7971,1,4,1464,ally,15,4,3,1463
4,7972,1,4,1473,vacuum,15,6,3,1472
4,7973,1,4,1481,naked,15,5,2,1480
4,7974,1,4,1490,alternate,15,9,3,1489
4,7975,1,4,1517,drown,16,5,2,1516
4,7976,1,4,1574,librarian,16,9,2,1573
4,7977,1,4,1628,betray,17,6,3,1627
4,7978,1,4,1642,enlightenment,17,13,3,1641
4,7979,1,4,1652,toll,17,4,3,1651
4,7980,1,4,1708,constrain,18,9,3,1707
4,7981,0,4,1734,haunt,18,5,2,1733
4,7982,1,4,1775,courtesy,18,8,3,1774
4,7983,1,4,1809,erect,19,5,3,1808
4,7984,1,4,1839,ascend,19,6,3,1838
4,7985,1,4,1872,bribe,19,5,4,1871
4,7986,1,4,1882,intelligible,19,12,3,1881
4,7987,1,4,1886,eloquent,19,8,3,1885
4,7988,1,4,1891,contagious,19,10,3,1890
4,7989,1,4,1892,cynical,19,7,4,1891
4,7990,1,4,981,prompt,10,6,3,980
4,7991,1,4,1162,microbe,12,7,3,1161
4,7992,1,4,1337,descend,14,7,3,1336
4,7993,1,4,1743,prestige,18,8,3,1742
4,7994,1,4,420,deliver,5,7,2,419
4,7995,1,4,834,misunderstand,9,13,3,833
4,7996,1,4,847,orbit,9,5,2,846
4,7997,1,4,920,interfere,10,9,3,919
4,7998,0,4,694,extinct,7,7,2,693
4,7999,1,4,823,boost,9,5,3,822
4,8000,1,4,855,humor,9,5,2,854
4,8001,0,4,862,architecture,9,12,1,861
4,8002,1,4,976,mixture,10,7,3,975
4,8003,0,4,1143,enterprise,12,10,3,1142
4,8004,0,4,1177,sculpture,12,9,2,1176
4,8005,1,4,1243,impulse,13,7,3,1242
4,8006,1,4,1247,temper,13,6,2,1246
4,8007,1,4,1303,revive,14,6,3,1302
4,8008,1,4,1305,blossom,14,7,3,1304
4,8009,1,4,1333,assemble,14,8,3,1332
4,8010,1,4,1350,epidemic,14,8,3,1349
4,8011,1,4,1354,horror,14,6,1,1353
4,8012,1,4,1359,dose,14,4,3,1358
4,8013,1,4,1381,infinite,14,8,3,1380
4,8014,0,4,1382,worthwhile,14,10,2,1381
4,8015,1,4,1383,indispensable,14,13,3,1382
4,8016,1,2,172,attitude,2,8,1,171
5,8017,0,4,1317,swing,14,5,3,1316
5,8018,1,4,1329,boast,14,5,2,1328
5,8019,1,4,1335,flip,14,4,3,1334
5,8020,1,4,1340,prevail,14,7,3,1339
5,8021,1,4,1357,hive,14,4,3,1356
5,8022,1,4,1366,formula,14,7,2,1365
5,8023,1,4,1411,designate,15,9,3,1410
5,8024,1,4,1461,outlook,15,7,3,1460
5,8025,1,4,1489,monetary,15,8,3,1488
5,8026,1,4,1584,weird,16,5,2,1583
5,8027,1,4,1612,condemn,17,7,3,1611
5,8028,1,4,1703,console,18,7,3,1702
5,8029,0,4,1719,plunge,18,6,4,1718
5,8030,1,4,1763,personnel,18,9,3,1762
5,8031,1,4,1784,stern,18,5,3,1783
5,8032,1,4,1020,distract,11,8,3,1019
5,8033,1,4,1355,cluster,14,7,3,1354
5,8034,1,4,1362,cuisine,14,7,3,1361
5,8035,1,4,1431,distort,15,7,3,1430
5,8036,1,4,1491,partial,15,7,2,1490
5,8037,1,4,1576,obsession,16,9,3,1575
5,8038,1,4,1645,barrel,17,6,2,1644
5,8039,1,4,1692,gloomy,17,6,3,1691
5,8040,1,4,1757,monopoly,18,8,3,1756
5,8041,1,4,1793,preliminary,18,11,3,1792
5,8042,1,4,1800,ubiquitous,18,10,3,1799
5,8043,0,4,1842,reign,19,5,3,1841
5,8044,1,4,1884,reckless,19,8,3,1883
5,8045,1,2,545,expense,6,7,2,544
5,8046,1,2,560,weapon,6,6,2,559
5,8047,1,2,567,discipline,6,10,3,566
5,8048,1,2,703,guarantee,8,9,2,702
5,8049,1,2,742,literacy,8,8,3,741
5,8050,1,2,757,means,8,5,3,756
5,8051,0,2,839,modify,9,6,2,838
5,8052,1,2,876,council,9,7,2,875
5,8053,1,2,983,mutual,10,6,2,982
5,8054,1,2,1111,constitute,12,10,2,1110
5,8055,1,2,1116,conceal,12,7,3,1115
5,8056,1,2,1174,column,12,6,1,1173
5,8057,1,2,1347,agenda,14,6,2,1346
5,8058,1,2,1404,conquer,15,7,2,1403
5,8059,1,2,1419,diagnose,15,8,3,1418
5,8060,1,2,1422,cram,15,4,3,1421
5,8061,1,2,1423,flock,15,5,2,1422
5,8062,1,2,1434,strip,15,5,2,1433
5,8063,1,2,1436,dump,15,4,2,1435
5,8064,1,2,1444,remedy,15,6,2,1443
5,8065,1,2,1474,collision,15,9,3,1473
5,8066,1,2,1477,revenue,15,7,3,1476
5,8067,1,2,1541,entrepreneur,16,12,3,1540
5,8068,1,2,1584,weird,16,5,2,1583
5,8069,1,2,1605,surge,17,5,3,1604
5,8070,1,2,1606,intervene,17,9,3,1605
5,8071,1,2,1630,smash,17,5,3,1629
5,8072,1,2,1640,contemplate,17,11,3,1639
5,8073,1,2,1710,withstand,18,9,3,1709
5,8074,1,2,1720,surrender,18,9,3,1719
5,8075,1,2,1732,contend,18,7,3,1731
5,8076,1,2,1749,hazard,18,6,2,1748
5,8077,1,2,1777,specimen,18,8,4,1776
5,8078,1,2,1807,torture,19,7,3,1806
5,8079,1,2,1812,doom,19,4,3,1811
5,8080,1,2,1816,inject,19,6,2,1815
5,8081,1,2,1822,compile,19,7,3,1821
5,8082,1,2,1826,comply,19,6,4,1825
5,8083,1,2,1834,resent,19,6,4,1833
5,8084,1,2,1840,commence,19,8,3,1839
5,8085,1,2,1843,diplomacy,19,9,3,1842
5,8086,1,2,1861,complement,19,10,2,1860
5,8087,1,2,1862,subsidy,19,7,5,1861
5,8088,1,2,1897,weary,19,5,3,1896
6,8089,1,2,841,passion,9,7,2,840
6,8090,0,2,867,drought,9,7,3,866
6,8091,1,2,871,luxury,9,6,3,870
6,8092,1,2,886,ultimate,9,8,3,885
6,8093,0,2,1100,versus,11,6,3,1099
6,8094,1,2,1136,compromise,12,10,2,1135
6,8095,1,2,1166,deadline,12,8,2,1165
6,8096,0,2,1167,undergraduate,12,13,3,1166
6,8097,1,2,1173,grave,12,5,2,1172
6,8098,1,2,1189,indigenous,12,10,3,1188
6,8099,1,2,1198,chronic,12,7,3,1197
6,8100,1,2,1230,forgive,13,7,2,1229
6,8101,1,2,1235,pin,13,3,3,1234
6,8102,1,2,1350,epidemic,14,8,3,1349
6,8103,1,2,1361,feast,14,5,2,1360
6,8104,0,2,1366,formula,14,7,2,1365
6,8105,1,2,1386,ambiguous,14,9,3,1385
6,8106,1,2,1424,underestimate,15,13,3,1423
6,8107,1,2,1451,posture,15,7,4,1450
6,8108,1,2,1458,patch,15,5,3,1457
6,8109,1,2,1476,landmark,15,8,3,1475
6,8110,1,2,1480,thorough,15,8,2,1479
6,8111,1,2,1481,naked,15,5,2,1480
6,8112,1,2,1488,metropolitan,15,12,3,1487
6,8113,1,2,1500,loyal,15,5,2,1499
6,8114,1,2,1516,steer,16,5,3,1515
6,8115,1,2,1526,appoint,16,7,2,1525
6,8116,1,2,1579,legitimate,16,10,3,1578
6,8117,1,2,1639,aspire,17,6,3,1638
6,8118,1,2,1650,bureau,17,6,2,1649
6,8119,0,2,1651,autonomy,17,8,3,1650
6,8120,1,2,1666,flame,17,5,3,1665
6,8121,0,2,1689,eternal,17,7,2,1688
6,8122,1,2,1696,apt,17,3,4,1695
6,8123,0,2,1702,illuminate,18,10,2,1701
6,8124,1,2,1750,metabolism,18,10,3,1749
6,8125,0,2,1753,carriage,18,8,2,1752
6,8126,1,2,1760,vendor,18,6,3,1759
6,8127,1,2,1790,obsolete,18,8,3,1789
6,8128,1,2,1791,vacant,18,6,3,1790
6,8129,0,2,1799,pervasive,18,9,5,1798
6,8130,0,2,1805,cater,19,5,3,1804
6,8131,0,2,1817,swear,19,5,2,1816
6,8132,1,2,1830,furnish,19,7,2,1829
6,8133,0,2,1833,dispatch,19,8,3,1832
6,8134,1,2,1837,oppress,19,7,2,1836
6,8135,0,2,1838,expel,19,5,3,1837
6,8136,1,2,1839,ascend,19,6,3,1838
6,8137,0,2,1850,latitude,19,8,3,1849
6,8138,0,2,1857,rhetoric,19,8,5,1856
6,8139,1,2,1864,attorney,19,8,3,1863
6,8140,1,2,1872,bribe,19,5,4,1871
6,8141,1,2,1874,texture,19,7,3,1873
6,8142,1,2,1877,hay,19,3,3,1876
6,8143,0,2,1887,juvenile,19,8,4,1886
6,8144,0,2,1893,dumb,19,4,3,1892
7,8145,1,4,1404,conquer,15,7,2,1403
7,8146,1,4,1850,latitude,19,8,3,1849
7,8147,1,4,1403,bloom,15,5,1,1402
7,8148,1,4,1352,chaos,14,5,2,1351
7,8149,1,4,1385,probable,14,8,3,1384
7,8150,1,4,1399,inherent,14,8,4,1398
7,8151,1,2,669,trap,7,4,1,668
7,8152,1,2,1170,mess,12,4,2,1169
7,8153,1,2,1234,crush,13,5,2,1233
7,8154,1,2,1247,temper,13,6,2,1246
7,8155,1,2,1402,refresh,15,7,3,1401
7,8156,1,2,1445,pill,15,4,1,1444
7,8157,1,2,1533,envy,16,4,1,1532
7,8158,1,2,1551,domain,16,6,3,1550
